,year,statefip,state_male_ratio,state_log_avg_income,state_log_med_income,state_med_income,state_some_college,state_bs_college,state_below_poverty,state_log_population,state_population,state_black_race,state_hispanic,county_fips,countyf_ipeds
44,1995,49,0.4977296077477502,10.806835070948157,10.637485206805248,42532.5,0.3878157530583482,0.13398551814258505,0.11668091679163128,14.47731232210312,1956813.5,0.006792564902510866,0.06894764667734163,-1000,-1000
44,1996,49,0.4980865387911642,10.855829761829215,10.67815908744664,44239.0,0.3928106437536482,0.13627332368438785,0.1157740117386085,14.504946853285809,2010547.6,0.006962079083740702,0.07269857146331385,-1000,-1000
44,1997,49,0.4984434698345782,10.904824452710272,10.71883296808803,45945.5,0.3978055344489482,0.13856112922619065,0.11486710668558572,14.532581384468497,2064281.7,0.007131593264970539,0.07644949624928607,-1000,-1000
44,1998,49,0.4988004008779922,10.953819143591328,10.75950684872942,47652.0,0.4028004251442482,0.14084893476799343,0.11396020163256294,14.560215915651185,2118015.8,0.0073011074462003755,0.0802004210352583,-1000,-1000
44,1999,49,0.4991573319214062,11.002813834472386,10.800180729370808,49358.5,0.40779531583954814,0.14313674030979623,0.11305329657954016,14.587850446833873,2171749.9,0.007470621627430212,0.08395134582123052,-1000,-1000
95,2000,49,0.4995142629648202,11.051808525353444,10.8408546100122,51065.0,0.41279020653484816,0.14542454585159903,0.11214639152651738,14.61548497801656,2225484.0,0.007640135808660049,0.08770227060720275,-1000,-1000
146,2001,49,0.49732191352326116,11.052347388417594,10.858998997563564,52000.0,0.40092021130711775,0.14127623189289087,0.08909253380322338,14.618159467509146,2231444.0,0.003579296634824804,0.0933422483378476,-1000,-1000
197,2002,49,0.5004859962703635,11.054161798967595,10.896739325546411,54000.0,0.4226962457337884,0.15737658773442173,0.10752656486400901,14.636910222194333,2273680.0,0.007727560606593716,0.09703784173674396,-1000,-1000
248,2003,49,0.5025396658930383,11.069022714634958,10.915088464214607,55000.0,0.41880538099835507,0.15161366938207707,0.10869690705840725,14.635022952818538,2269393.0,0.010324346642472238,0.09663817593515094,-1000,-1000
299,2004,49,0.4974624447779852,11.051406988428711,10.906139450058326,54510.0,0.41034963667209495,0.16033284152610475,0.11479375985917589,14.670721314364252,2351870.0,0.00835590402530752,0.10251714593068495,-1000,-1000
350,2005,49,0.495986336034301,11.100865034400364,10.96301245249619,57700.0,0.41873395867473306,0.16096474046904383,0.10806767660100457,14.683341451105543,2381739.0,0.010224881903516716,0.11347381052247958,-1000,-1000
401,2006,49,0.5048059042352787,11.151729508684918,11.015345067954259,60800.0,0.4326035867196658,0.1710141934317964,0.121901111481327,14.72337952613102,2479034.0,0.010255607627809865,0.11853568769125393,-1000,-1000
452,2007,49,0.5009160953373264,11.221584808333946,11.082142548877775,65000.0,0.4280053693530738,0.17570522299183303,0.1122717143130038,14.741042062083725,2523209.0,0.00860451908660757,0.1155520608875444,-1000,-1000
503,2008,49,0.5051615812858815,11.255248798136565,11.112447898373103,67000.0,0.43833775270363,0.17538043326388608,0.10865712724371016,14.76195641909604,2576536.0,0.011485575982637154,0.12299614676449311,-1000,-1000
554,2009,49,0.49744908486984557,11.238740670592955,11.097410021008562,66000.0,0.44440973811614304,0.1711700967246439,0.12719515948946108,14.786747324838775,2641209.0,0.009154519767273245,0.12372440045448883,-1000,-1000
605,2010,49,0.5019719004190288,11.207225106747972,11.074420502783864,64500.0,0.4393209085077702,0.17300207941872822,0.14934658856107588,14.821429174118753,2734418.0,0.009446617159483297,0.13371657149711566,-1000,-1000
656,2011,49,0.4995401409788947,11.23179929474267,11.08367982819666,65100.0,0.4535030197037899,0.1807067799327767,0.15198470551207288,14.806650472941719,2694304.0,0.012068051712056249,0.13223452142000308,-1000,-1000
707,2012,49,0.506071189623719,11.274601587111153,11.121363262031055,67600.0,0.45932487994043825,0.18692246960595502,0.1389153349694427,14.82933880546946,2756132.0,0.011154763269683746,0.12906094483137964,-1000,-1000
758,2013,49,0.5011959103538973,11.310772870178534,11.170435156023453,71000.0,0.45818130879622493,0.18933626795305952,0.14125462195404767,14.836868802575092,2776964.0,0.009633182137038867,0.13687321837805602,-1000,-1000
809,2014,49,0.5015238323986287,11.341370149238948,11.180246026587712,71700.0,0.46254007964384514,0.1926703006252265,0.13149488613679172,14.853245880479795,2822817.0,0.011420506536555505,0.13548310074652378,-1000,-1000
45,1990,50,0.49014830921552277,10.566194421032185,10.404717282628672,33015.0,0.3382497395722114,0.16396830672730006,0.10603728248941113,13.1966114825961,538537.0,0.0046366359228799505,0.0063468248235497285,-1000,-1000
45,1991,50,0.48963260252147306,10.601045576136867,10.438751028187239,34353.5,0.34489817848388876,0.167891380876276,0.1080815267445184,13.208278455678855,545201.3,0.0046931481460518185,0.006627902941346776,-1000,-1000
45,1992,50,0.48911689582742335,10.635896731241552,10.472784773745808,35692.0,0.35154661739556614,0.17181445502525192,0.11012577099962567,13.219945428761608,551865.6,0.0047496603692236865,0.006908981059143824,-1000,-1000
45,1993,50,0.48860118913337364,10.670747886346234,10.506818519304375,37030.5,0.3581950563072435,0.17573752917422786,0.11217001525473294,13.231612401844362,558529.9,0.0048061725923955545,0.007190059176940872,-1000,-1000
45,1994,50,0.4880854824393239,10.705599041450919,10.540852264862941,38369.0,0.3648434952189209,0.1796606033232038,0.11421425950984021,13.243279374927116,565194.2,0.0048626848155674226,0.007471137294737921,-1000,-1000
45,1995,50,0.48756977574527416,10.740450196555601,10.574886010421508,39707.5,0.3714919341305982,0.18358367747217974,0.11625850376494748,13.25494634800987,571858.5,0.0049191970387392914,0.007752215412534968,-1000,-1000
45,1996,50,0.48705406905122445,10.775301351660284,10.608919755980077,41046.0,0.37814037304227566,0.18750675162115565,0.11830274802005475,13.266613321092624,578522.8,0.0049757092619111595,0.008033293530332017,-1000,-1000
45,1997,50,0.48653836235717474,10.810152506764968,10.642953501538644,42384.5,0.384788811953953,0.1914298257701316,0.12034699227516202,13.278280294175378,585187.1,0.0050322214850830275,0.008314371648129065,-1000,-1000
45,1998,50,0.486022655663125,10.84500366186965,10.67698724709721,43723.0,0.39143725086563036,0.19535289991910754,0.12239123653026929,13.289947267258132,591851.4,0.0050887337082548955,0.008595449765926112,-1000,-1000
45,1999,50,0.4855069489690753,10.879854816974335,10.71102099265578,45061.5,0.39808568977730774,0.19927597406808345,0.12443548078537656,13.301614240340886,598515.7,0.0051452459314267635,0.00887652788372316,-1000,-1000
96,2000,50,0.4849912422750256,10.914705972079018,10.745054738214346,46400.0,0.4047341286889851,0.2031990482170594,0.12647972504048383,13.31328121342364,605180.0,0.0052017581545986315,0.009157606001520208,-1000,-1000
147,2001,50,0.4919142296555484,10.982027742164114,10.819778284410283,50000.0,0.3942498595554785,0.2087313983940148,0.11171882423347297,13.304486581194293,599881.0,0.003719070949071566,0.009560229445506692,-1000,-1000
198,2002,50,0.4895901468000027,11.011208679318795,10.87993220723003,53100.0,0.40057283694208246,0.21709980646944982,0.09111951017215453,13.293266659776297,593188.0,0.005320404323755706,0.011893362643883559,-1000,-1000
249,2003,50,0.4881363322553686,11.015611761234787,10.881813675329736,53200.0,0.413761958400598,0.22588464912508371,0.10439646953581767,13.267227066319824,577941.0,0.0034173038424337434,0.00807002790942328,-1000,-1000
300,2004,50,0.48759693164802625,11.093814852773944,10.925938480238674,55600.0,0.42396961762713,0.2286240097705428,0.09683544833239922,13.30086933069955,597715.0,0.005793731126038329,0.009733735977848976,-1000,-1000
351,2005,50,0.48704502706689967,11.116092941857923,10.918718232265187,55200.0,0.4411433989453921,0.23037756741908597,0.11609928580352666,13.27815784832358,584293.0,0.003701909829486234,0.007877896877080506,-1000,-1000
402,2006,50,0.4838307418382367,11.074393260285076,10.950806546816688,57000.0,0.4473253713690679,0.2321096848424855,0.13354341691681718,13.341164714938762,622292.0,0.006104851098841058,0.01372024708657672,-1000,-1000
453,2007,50,0.49529593163420643,11.092432940810122,10.988676820872097,59200.0,0.44894615801749654,0.23788702395808153,0.13024552623498128,13.32487310807686,612236.0,0.006879699984973115,0.01254254895171143,-1000,-1000
504,2008,50,0.47840410436976116,11.199120146042123,11.002099841204238,60000.0,0.4518715348030586,0.23798841211866412,0.14453484247313242,13.31942903707204,608912.0,0.0047166092965814435,0.011640434085713535,-1000,-1000
555,2009,50,0.4887612420189003,11.185362141286088,11.039716704775545,62300.0,0.4692854021691634,0.24133084633896604,0.14129399795214276,13.32664862340997,613324.0,0.008444150237068826,0.015300232829630016,-1000,-1000
606,2010,50,0.4917964727346442,11.16467968165993,11.018629143155449,61000.0,0.482254206365295,0.24669612811676464,0.15436934928035678,13.33201633853604,616625.0,0.012690046624771944,0.016544901682546118,-1000,-1000
657,2011,50,0.4848487321176198,11.170706581683636,11.03811027872727,62200.0,0.506062791919759,0.27518873805801347,0.14324019100650506,13.325718829316829,612754.0,0.007427124098741094,0.010694340632619289,-1000,-1000
708,2012,50,0.4855904931699958,11.199446623854378,11.043081822925858,62510.0,0.49251458332668885,0.25789445147874457,0.15188825775093048,13.348838971293866,627086.0,0.009140692026293045,0.01676165629594665,-1000,-1000
759,2013,50,0.49079686445342546,11.203406856737008,11.055640608132267,63300.0,0.4988259374405605,0.25772314342415553,0.16118911075912612,13.294787785264266,594091.0,0.011089210238835464,0.013708337611578024,-1000,-1000
810,2014,50,0.48852244577613907,11.278219895075257,11.074420502783864,64500.0,0.5019416761365959,0.27147493807075057,0.14325073374919267,13.323809226902403,611585.0,0.010037852465315533,0.017196301413540227,-1000,-1000
46,1990,51,0.4830404308668971,10.705564456834407,10.522449834906697,37140.0,0.36025148606770796,0.1689926420975486,0.10750969239977502,15.604697721649321,5984586.0,0.18615673665647048,0.024749080387515526,-1000,-1000
46,1991,51,0.48360112932979715,10.745327902893912,10.556104751172384,38626.0,0.3653566602816573,0.17241612650335034,0.1093188757048279,15.621408311240788,6093433.3,0.18692254984113812,0.026978954254301593,-1000,-1000
46,1992,51,0.48416182779269723,10.785091348953419,10.58975966743807,40112.0,0.37046183449560666,0.17583961090915204,0.11112805900988076,15.638118900832255,6202280.6,0.18768836302580577,0.029208828121087656,-1000,-1000
46,1993,51,0.4847225262555973,10.824854795012923,10.623414583703756,41598.0,0.375567008709556,0.17926309531495377,0.11293724231493364,15.654829490423724,6311127.9,0.18845417621047342,0.03143870198787373,-1000,-1000
46,1994,51,0.4852832247184974,10.86461824107243,10.657069499969444,43084.0,0.38067218292350535,0.18268657972075547,0.11474642561998652,15.671540080015191,6419975.2,0.18921998939514106,0.03366857585465979,-1000,-1000
46,1995,51,0.48584392318139746,10.904381687131934,10.690724416235131,44570.0,0.3857773571374547,0.1861100641265572,0.11655560892503938,15.688250669606658,6528822.5,0.1899858025798087,0.03589844972144585,-1000,-1000
46,1996,51,0.4864046216442976,10.944145133191439,10.724379332500817,46056.0,0.39088253135140405,0.18953354853235893,0.11836479223009226,15.704961259198125,6637669.8,0.19075161576447636,0.03812832358823192,-1000,-1000
46,1997,51,0.4869653201071977,10.983908579250945,10.758034248766503,47542.0,0.3959877055653534,0.19295703293816063,0.12017397553514514,15.721671848789592,6746517.1,0.191517428949144,0.04035819745501799,-1000,-1000
46,1998,51,0.48752601857009775,11.02367202531045,10.79168916503219,49028.0,0.40109287977930275,0.19638051734396236,0.12198315884019802,15.73838243838106,6855364.4,0.19228324213381165,0.04258807132180405,-1000,-1000
46,1999,51,0.48808671703299783,11.063435471369957,10.825344081297878,50514.0,0.4061980539932521,0.19980400174976407,0.12379234214525088,15.755093027972528,6964211.7,0.1930490553184793,0.044817945188590114,-1000,-1000
97,2000,51,0.4886474154958979,11.103198917429461,10.858998997563564,52000.0,0.41130322820720144,0.2032274861555658,0.12560152545030376,15.771803617563995,7073059.0,0.19381486850314694,0.04704781905537618,-1000,-1000
148,2001,51,0.4807083431010696,11.167721969096583,10.990364584985818,59300.0,0.41630906965712755,0.21945661705474248,0.09856135181406372,15.721651580658126,6727079.0,0.1936083997229704,0.048521208090465416,-1000,-1000
199,2002,51,0.4812741917394925,11.167634136636142,11.005427631296913,60200.0,0.41285409791578415,0.21952472765498257,0.1026447407645011,15.744644774657598,6883548.0,0.18886234250127987,0.05405642555263652,-1000,-1000
250,2003,51,0.4772543147900139,11.199334503430123,11.03488966402723,62000.0,0.4231866217413491,0.22550543153110103,0.09382028927450976,15.748456751185385,6909838.0,0.1878523056546333,0.05365248794544821,-1000,-1000
301,2004,51,0.4839310733523979,11.234914205791505,11.058480174640346,63480.0,0.4278556286921398,0.22564701543519972,0.10194965095437405,15.776946554859407,7109529.0,0.19417910806749644,0.05871907970274824,-1000,-1000
352,2005,51,0.4833523463576075,11.293610659341816,11.082142548877775,65000.0,0.4330805470674584,0.23149416988759988,0.10256344451134647,15.774425773354457,7091630.0,0.18765037093023748,0.05887997540762843,-1000,-1000
403,2006,51,0.4907415182501524,11.307487525610844,11.112447898373103,67000.0,0.4338260987336629,0.22860269519875398,0.12396817227602086,15.814758338895965,7383500.0,0.1981729532064739,0.0586020180131374,-1000,-1000
454,2007,51,0.4877457913140749,11.3572714385439,11.176053148327675,71400.0,0.4417479122014534,0.23564571787821603,0.1279914705530745,15.829743487378952,7494976.0,0.1946076945409832,0.06221434198054804,-1000,-1000
505,2008,51,0.48778033407213756,11.384515917220272,11.215866230705851,74300.0,0.4539778432227629,0.23358724068634906,0.1333827910893624,15.846283121881308,7619971.0,0.19448958532781818,0.06724041338215067,-1000,-1000
556,2009,51,0.48654385853743604,11.381359674301123,11.210468106936293,73900.0,0.46563447055490415,0.23859435559509976,0.13679742785816668,15.84866572338008,7638148.0,0.19243971182543204,0.06921900439740104,-1000,-1000
607,2010,51,0.48978565742375596,11.391332817234188,11.19684391799675,72900.0,0.46837185826581607,0.24410355920343538,0.13877754706612644,15.859708786139526,7722964.0,0.19051908049810928,0.07622967037008072,-1000,-1000
658,2011,51,0.4892466056457564,11.409611747653903,11.156250521031495,70000.0,0.4806264115236249,0.2538020590980866,0.141899496266672,15.855351494340942,7689386.0,0.19044420451775992,0.07753102783499229,-1000,-1000
709,2012,51,0.4864586210707475,11.429378608925113,11.235853571630463,75800.0,0.48342600479025566,0.25484221648764355,0.14582682622574697,15.870757890954877,7808769.0,0.18808969762071334,0.0814472806149087,-1000,-1000
760,2013,51,0.487866463608347,11.449577227003399,11.2708539037705,78500.0,0.4868375244712101,0.25993584547847015,0.14514746187122857,15.871660058919907,7815817.0,0.18942024870848434,0.08375106530769592,-1000,-1000
811,2014,51,0.4844463785403377,11.47903155169286,11.294769455167058,80400.0,0.4925821014854008,0.26284211428887955,0.14379505530763886,15.883287582913475,7907226.0,0.19051700305518016,0.08449360116936079,-1000,-1000
47,1990,53,0.49163330735664806,10.629368451255809,10.46310334047155,35000.0,0.4006677361953379,0.15425835717349973,0.11187976433138805,15.368868157551589,4727316.0,0.02903084964068406,0.042586110173299184,-1000,-1000
47,1991,53,0.4920711927131388,10.672767878645331,10.500377852883172,36581.0,0.40520739068563566,0.1575170442099706,0.11339818753565047,15.390796790176424,4843224.0,0.02930094568584439,0.045913940842869025,-1000,-1000
47,1992,53,0.4925090780696295,10.716167306034853,10.537652365294795,38162.0,0.4097470451759334,0.16077573124644146,0.11491661073991288,15.412725422801257,4959132.0,0.02957104173100472,0.049241771512438866,-1000,-1000
